ab_id,pitcher,batter,inning,o,event,g_id,p_score,p_throws,pitcher_id,batter_id,stand,top,pitcher_team,batter_team,season,strikeout,homerun,hit,out,b_score_start,b_score_end
2018061462,K.McCarthy,E.Adrianza,7,1,Single,201800802,0,R,641838,501303,L,True,KCA,MIN,2018,False,False,True,False,1,1
2018061463,K.McCarthy,R.LaMarre,7,2,Strikeout,201800802,0,R,641838,534606,R,True,KCA,MIN,2018,True,False,False,True,1,1
2018061464,K.McCarthy,B.Dozier,7,3,Groundout,201800802,0,R,641838,572821,R,True,KCA,MIN,2018,False,False,False,True,1,1
2018061465,K.Gibson,A.Gordon,7,1,Strikeout,201800802,1,R,502043,460086,L,False,MIN,KCA,2018,True,False,False,True,0,0
2018061466,K.Gibson,A.Escobar,7,2,Groundout,201800802,1,R,502043,444876,R,False,MIN,KCA,2018,False,False,False,True,0,0
2018061467,K.Gibson,D.Butera,7,3,Flyout,201800802,1,R,502043,460077,R,False,MIN,KCA,2018,False,False,False,True,0,0
2018061468,B.Flynn,E.Rosario,8,0,Single,201800802,0,L,543169,592696,L,True,KCA,MIN,2018,False,False,True,False,1,1
2018061469,B.Flynn,M.Sano,8,1,Flyout,201800802,0,L,543169,593934,R,True,KCA,MIN,2018,False,False,False,True,1,1
2018061470,B.Flynn,E.Escobar,8,2,Flyout,201800802,0,L,543169,500871,R,True,KCA,MIN,2018,False,False,False,True,1,1
2018061471,B.Flynn,M.Kepler,8,2,Walk,201800802,0,L,543169,596146,L,True,KCA,MIN,2018,False,False,False,False,1,1
2018061472,B.Flynn,R.Grossman,8,3,Groundout,201800802,0,L,543169,543257,R,True,KCA,MIN,2018,False,False,False,True,1,1
2018061473,A.Reed,J.Jay,8,0,Single,201800802,1,R,592665,445055,L,False,MIN,KCA,2018,False,False,True,False,0,0
2018061474,A.Reed,W.Merrifield,8,1,Strikeout,201800802,1,R,592665,593160,R,False,MIN,KCA,2018,True,False,False,True,0,0
2018061475,A.Reed,M.Moustakas,8,1,Single,201800802,1,R,592665,519058,L,False,MIN,KCA,2018,False,False,True,False,0,0
2018061476,A.Reed,S.Perez,8,1,Hit By Pitch,201800802,1,R,592665,521692,R,False,MIN,KCA,2018,False,False,False,False,0,0
2018061477,A.Reed,J.Soler,8,1,Walk,201800802,1,R,592665,624585,R,False,MIN,KCA,2018,False,False,False,False,0,1
2018061478,A.Reed,H.Dozier,8,2,Flyout,201800802,1,R,592665,641531,R,False,MIN,KCA,2018,False,False,False,True,1,1
2018061479,A.Reed,A.Gordon,8,3,Strikeout,201800802,1,R,592665,460086,L,False,MIN,KCA,2018,True,False,False,True,1,1
2018061480,K.Herrera,M.Garver,9,0,Single,201800802,1,R,516969,641598,R,True,KCA,MIN,2018,False,False,True,False,1,1
2018061481,K.Herrera,E.Adrianza,9,1,Sac Bunt,201800802,1,R,516969,501303,L,True,KCA,MIN,2018,False,False,False,True,1,1
2018061482,K.Herrera,L.Morrison,9,2,Lineout,201800802,1,R,516969,489149,L,True,KCA,MIN,2018,False,False,False,True,1,1
2018061483,K.Herrera,B.Dozier,9,3,Groundout,201800802,1,R,516969,572821,R,True,KCA,MIN,2018,False,False,False,True,1,1
2018061484,T.Hildenberger,A.Escobar,9,0,Single,201800802,1,R,657610,444876,R,False,MIN,KCA,2018,False,False,True,False,1,1
2018061485,T.Hildenberger,D.Butera,9,2,Grounded Into DP,201800802,1,R,657610,460077,R,False,MIN,KCA,2018,False,False,False,True,1,1
2018061486,T.Hildenberger,J.Jay,9,3,Strikeout,201800802,1,R,657610,445055,L,False,MIN,KCA,2018,True,False,False,True,1,1
2018061487,J.Adam,E.Rosario,10,1,Groundout,201800802,1,R,592094,592696,L,True,KCA,MIN,2018,False,False,False,True,1,1
2018061488,J.Adam,M.Sano,10,2,Flyout,201800802,1,R,592094,593934,R,True,KCA,MIN,2018,False,False,False,True,1,1
2018061489,J.Adam,E.Escobar,10,2,Hit By Pitch,201800802,1,R,592094,500871,L,True,KCA,MIN,2018,False,False,False,False,1,1
2018061490,J.Adam,M.Kepler,10,2,Walk,201800802,1,R,592094,596146,L,True,KCA,MIN,2018,False,False,False,False,1,1
2018061491,J.Adam,R.Grossman,10,2,Walk,201800802,1,R,592094,543257,L,True,KCA,MIN,2018,False,False,False,False,1,1
2018061492,J.Adam,B.Buxton,10,3,Flyout,201800802,1,R,592094,621439,R,True,KCA,MIN,2018,False,False,False,True,1,1
2018061493,T.Hildenberger,W.Merrifield,10,1,Groundout,201800802,1,R,657610,593160,R,False,MIN,KCA,2018,False,False,False,True,1,1
2018061494,T.Hildenberger,M.Moustakas,10,2,Pop Out,201800802,1,R,657610,519058,L,False,MIN,KCA,2018,False,False,False,True,1,1
2018061495,T.Hildenberger,S.Perez,10,3,Groundout,201800802,1,R,657610,521692,R,False,MIN,KCA,2018,False,False,False,True,1,1
2018061496,S.Barlow,E.Adrianza,11,1,Groundout,201800802,1,R,605130,501303,L,True,KCA,MIN,2018,False,False,False,True,1,1
2018061497,S.Barlow,B.Wilson,11,2,Groundout,201800802,1,R,605130,435064,R,True,KCA,MIN,2018,False,False,False,True,1,1
2018061498,S.Barlow,B.Dozier,11,2,Walk,201800802,1,R,605130,572821,R,True,KCA,MIN,2018,False,False,False,False,1,1
2018061499,S.Barlow,E.Rosario,11,3,Flyout,201800802,1,R,605130,592696,L,True,KCA,MIN,2018,False,False,False,True,1,1
2018061500,M.Magill,J.Soler,11,1,Strikeout,201800802,1,R,543483,624585,R,False,MIN,KCA,2018,True,False,False,True,1,1
2018061501,M.Magill,H.Dozier,11,2,Strikeout,201800802,1,R,543483,641531,R,False,MIN,KCA,2018,True,False,False,True,1,1
2018061502,M.Magill,A.Gordon,11,3,Flyout,201800802,1,R,543483,460086,L,False,MIN,KCA,2018,False,False,False,True,1,1
2018061503,S.Barlow,M.Sano,12,1,Strikeout,201800802,1,R,605130,593934,R,True,KCA,MIN,2018,True,False,False,True,1,1
2018061504,S.Barlow,E.Escobar,12,2,Strikeout,201800802,1,R,605130,500871,L,True,KCA,MIN,2018,True,False,False,True,1,1
2018061505,S.Barlow,M.Kepler,12,3,Strikeout,201800802,1,R,605130,596146,L,True,KCA,MIN,2018,True,False,False,True,1,1
2018061506,M.Magill,A.Escobar,12,1,Groundout,201800802,1,R,543483,444876,R,False,MIN,KCA,2018,False,False,False,True,1,1
2018061507,M.Magill,D.Butera,12,2,Groundout,201800802,1,R,543483,460077,R,False,MIN,KCA,2018,False,False,False,True,1,1
2018061508,M.Magill,J.Jay,12,3,Groundout,201800802,1,R,543483,445055,L,False,MIN,KCA,2018,False,False,False,True,1,1
2018061509,S.Barlow,R.Grossman,13,1,Strikeout,201800802,1,R,605130,543257,L,True,KCA,MIN,2018,True,False,False,True,1,1
2018061510,S.Barlow,B.Buxton,13,2,Strikeout,201800802,1,R,605130,621439,R,True,KCA,MIN,2018,True,False,False,True,1,1
2018061511,S.Barlow,E.Adrianza,13,3,Lineout,201800802,1,R,605130,501303,L,True,KCA,MIN,2018,False,False,False,True,1,1
2018061512,M.Magill,W.Merrifield,13,0,Walk,201800802,1,R,543483,593160,R,False,MIN,KCA,2018,False,False,False,False,1,1
2018061513,M.Magill,M.Moustakas,13,1,Flyout,201800802,1,R,543483,519058,L,False,MIN,KCA,2018,False,False,False,True,1,1
2018061514,M.Magill,S.Perez,13,2,Lineout,201800802,1,R,543483,521692,R,False,MIN,KCA,2018,False,False,False,True,1,1
2018061515,M.Magill,J.Soler,13,3,Forceout,201800802,1,R,543483,624585,R,False,MIN,KCA,2018,False,False,False,True,1,1
2018061516,S.Barlow,B.Wilson,14,1,Groundout,201800802,1,R,605130,435064,R,True,KCA,MIN,2018,False,False,False,True,1,1
2018061517,S.Barlow,B.Dozier,14,2,Flyout,201800802,1,R,605130,572821,R,True,KCA,MIN,2018,False,False,False,True,1,1
2018061518,S.Barlow,E.Rosario,14,3,Flyout,201800802,1,R,605130,592696,L,True,KCA,MIN,2018,False,False,False,True,1,1
2018061519,M.Magill,H.Dozier,14,1,Pop Out,201800802,1,R,543483,641531,R,False,MIN,KCA,2018,False,False,False,True,1,1
2018061520,T.Rogers,A.Gordon,14,2,Flyout,201800802,1,L,573124,460086,L,False,MIN,KCA,2018,False,False,False,True,1,1
2018061521,T.Rogers,A.Escobar,14,2,Home Run,201800802,1,L,573124,444876,R,False,MIN,KCA,2018,False,True,True,False,1,1
2018062074,D.Bundy,T.Turner,1,1,Flyout,201800810,0,R,605164,607208,R,True,BAL,WAS,2018,False,False,False,True,0,0
2018062075,D.Bundy,B.Harper,1,1,Home Run,201800810,0,R,605164,547180,L,True,BAL,WAS,2018,False,True,True,False,0,1
2018062076,D.Bundy,A.Rendon,1,2,Strikeout,201800810,0,R,605164,543685,R,True,BAL,WAS,2018,True,False,False,True,1,1
2018062077,D.Bundy,M.Adams,1,3,Strikeout,201800810,0,R,605164,571431,L,True,BAL,WAS,2018,True,False,False,True,1,1
2018062078,J.Hellickson,J.Schoop,1,1,Strikeout,201800810,1,R,476451,570731,R,False,WAS,BAL,2018,True,False,False,True,0,0
2018062079,J.Hellickson,A.Jones,1,2,Groundout,201800810,1,R,476451,430945,R,False,WAS,BAL,2018,False,False,False,True,0,0
2018062080,J.Hellickson,M.Machado,1,2,Home Run,201800810,1,R,476451,592518,R,False,WAS,BAL,2018,False,True,True,False,0,1
2018062081,J.Hellickson,C.Davis,1,3,Strikeout,201800810,1,R,476451,448801,L,False,WAS,BAL,2018,True,False,False,True,1,1
2018062082,D.Bundy,M.Reynolds,2,0,Single,201800810,1,R,605164,448602,R,True,BAL,WAS,2018,False,False,True,False,1,1
2018062083,D.Bundy,J.Soto,2,0,Single,201800810,1,R,605164,665742,L,True,BAL,WAS,2018,False,False,True,False,1,1
2018062084,D.Bundy,M.Taylor,2,2,Grounded Into DP,201800810,1,R,605164,572191,R,True,BAL,WAS,2018,False,False,False,True,1,1
2018062085,D.Bundy,W.Difo,2,2,Single,201800810,1,R,605164,594694,L,True,BAL,WAS,2018,False,False,True,False,1,2
2018062086,D.Bundy,P.Severino,2,3,Strikeout,201800810,1,R,605164,600474,R,True,BAL,WAS,2018,True,False,False,True,2,2
2018062087,J.Hellickson,M.Trumbo,2,0,Single,201800810,2,R,476451,444432,R,False,WAS,BAL,2018,False,False,True,False,1,1
2018062088,J.Hellickson,P.Alvarez,2,2,Grounded Into DP,201800810,2,R,476451,476883,L,False,WAS,BAL,2018,False,False,False,True,1,1
2018062089,J.Hellickson,J.Rickard,2,2,Single,201800810,2,R,476451,572073,R,False,WAS,BAL,2018,False,False,True,False,1,1
2018062090,J.Hellickson,C.Sisco,2,3,Strikeout,201800810,2,R,476451,642082,L,False,WAS,BAL,2018,True,False,False,True,1,1
2018062091,D.Bundy,T.Turner,3,0,Single,201800810,1,R,605164,607208,R,True,BAL,WAS,2018,False,False,True,False,2,2
2018062092,D.Bundy,B.Harper,3,0,Single,201800810,1,R,605164,547180,L,True,BAL,WAS,2018,False,False,True,False,2,2
2018062093,D.Bundy,A.Rendon,3,1,Strikeout,201800810,1,R,605164,543685,R,True,BAL,WAS,2018,True,False,False,True,2,2
2018062094,D.Bundy,M.Adams,3,3,Grounded Into DP,201800810,1,R,605164,571431,L,True,BAL,WAS,2018,False,False,False,True,2,2
2018062095,J.Hellickson,J.Peterson,3,0,Hit By Pitch,201800810,2,R,476451,607054,L,False,WAS,BAL,2018,False,False,False,False,1,1
2018062096,J.Hellickson,J.Schoop,3,2,Grounded Into DP,201800810,2,R,476451,570731,R,False,WAS,BAL,2018,False,False,False,True,1,1
2018062097,J.Hellickson,A.Jones,3,3,Pop Out,201800810,2,R,476451,430945,R,False,WAS,BAL,2018,False,False,False,True,1,1
2018062098,D.Bundy,M.Reynolds,4,0,Home Run,201800810,1,R,605164,448602,R,True,BAL,WAS,2018,False,True,True,False,2,3
2018062099,D.Bundy,J.Soto,4,0,Single,201800810,1,R,605164,665742,L,True,BAL,WAS,2018,False,False,True,False,3,3
2018062100,D.Bundy,M.Taylor,4,0,Single,201800810,1,R,605164,572191,R,True,BAL,WAS,2018,False,False,True,False,3,3
2018062101,D.Bundy,W.Difo,4,1,Lineout,201800810,1,R,605164,594694,L,True,BAL,WAS,2018,False,False,False,True,3,3
2018062102,D.Bundy,P.Severino,4,2,Groundout,201800810,1,R,605164,600474,R,True,BAL,WAS,2018,False,False,False,True,3,3
2018062103,D.Bundy,T.Turner,4,3,Strikeout,201800810,1,R,605164,607208,R,True,BAL,WAS,2018,True,False,False,True,3,3
2018062104,J.Hellickson,M.Machado,4,0,Single,201800810,3,R,476451,592518,R,False,WAS,BAL,2018,False,False,True,False,1,1
2018062105,J.Hellickson,C.Davis,4,1,Flyout,201800810,3,R,476451,448801,L,False,WAS,BAL,2018,False,False,False,True,1,1
2018062106,J.Hellickson,M.Trumbo,4,2,Lineout,201800810,3,R,476451,444432,R,False,WAS,BAL,2018,False,False,False,True,1,1
2018062107,J.Hellickson,P.Alvarez,4,3,Pop Out,201800810,3,R,476451,476883,L,False,WAS,BAL,2018,False,False,False,True,1,1
2018062108,D.Bundy,B.Harper,5,0,Single,201800810,1,R,605164,547180,L,True,BAL,WAS,2018,False,False,True,False,3,3
2018062109,D.Bundy,A.Rendon,5,1,Pop Out,201800810,1,R,605164,543685,R,True,BAL,WAS,2018,False,False,False,True,3,3
2018062110,D.Bundy,M.Adams,5,2,Flyout,201800810,1,R,605164,571431,L,True,BAL,WAS,2018,False,False,False,True,3,3
2018062111,D.Bundy,M.Reynolds,5,3,Flyout,201800810,1,R,605164,448602,R,True,BAL,WAS,2018,False,False,False,True,3,3
2018062112,J.Hellickson,J.Rickard,5,1,Groundout,201800810,3,R,476451,572073,R,False,WAS,BAL,2018,False,False,False,True,1,1
2018062113,J.Hellickson,C.Sisco,5,1,Hit By Pitch,201800810,3,R,476451,642082,L,False,WAS,BAL,2018,False,False,False,False,1,1
2018062114,J.Hellickson,J.Peterson,5,1,Single,201800810,3,R,476451,607054,L,False,WAS,BAL,2018,False,False,True,False,1,1
2018062115,J.Hellickson,J.Schoop,5,2,Flyout,201800810,3,R,476451,570731,R,False,WAS,BAL,2018,False,False,False,True,1,1
2018062116,J.Hellickson,A.Jones,5,3,Double,201800810,3,R,476451,430945,R,False,WAS,BAL,2018,False,False,True,False,1,2
2018062117,D.Bundy,J.Soto,6,0,Single,201800810,2,R,605164,665742,L,True,BAL,WAS,2018,False,False,True,False,3,3
2018062118,D.Bundy,M.Taylor,6,1,Forceout,201800810,2,R,605164,572191,R,True,BAL,WAS,2018,False,False,False,True,3,3
2018062119,D.Bundy,W.Difo,6,2,Strikeout,201800810,2,R,605164,594694,L,True,BAL,WAS,2018,True,False,False,True,3,3
2018062120,D.Bundy,P.Severino,6,3,Lineout,201800810,2,R,605164,600474,R,True,BAL,WAS,2018,False,False,False,True,3,3
2018062121,J.Miller,M.Machado,6,1,Strikeout,201800810,3,R,502522,592518,R,False,WAS,BAL,2018,True,False,False,True,2,2
2018062122,J.Miller,C.Davis,6,2,Strikeout,201800810,3,R,502522,448801,L,False,WAS,BAL,2018,True,False,False,True,2,2
2018062123,J.Miller,M.Trumbo,6,2,Single,201800810,3,R,502522,444432,R,False,WAS,BAL,2018,False,False,True,False,2,2
2018062124,J.Miller,P.Alvarez,6,3,Strikeout,201800810,3,R,502522,476883,L,False,WAS,BAL,2018,True,False,False,True,2,2
2018062125,T.Scott,T.Turner,7,1,Strikeout,201800810,2,L,656945,607208,R,True,BAL,WAS,2018,True,False,False,True,3,3
2018062126,T.Scott,B.Harper,7,2,Pop Out,201800810,2,L,656945,547180,L,True,BAL,WAS,2018,False,False,False,True,3,3
2018062127,T.Scott,A.Rendon,7,3,Groundout,201800810,2,L,656945,543685,R,True,BAL,WAS,2018,False,False,False,True,3,3
2018062128,S.Solis,J.Rickard,7,1,Strikeout,201800810,3,L,519301,572073,R,False,WAS,BAL,2018,True,False,False,True,2,2
2018062129,S.Solis,C.Sisco,7,2,Flyout,201800810,3,L,519301,642082,L,False,WAS,BAL,2018,False,False,False,True,2,2
2018062130,S.Solis,J.Peterson,7,3,Pop Out,201800810,3,L,519301,607054,L,False,WAS,BAL,2018,False,False,False,True,2,2
2018062131,M.Givens,M.Adams,8,0,Double,201800810,2,R,571710,571431,L,True,BAL,WAS,2018,False,False,True,False,3,3
2018062132,M.Givens,M.Reynolds,8,1,Strikeout,201800810,2,R,571710,448602,R,True,BAL,WAS,2018,True,False,False,True,3,3
2018062133,M.Givens,J.Soto,8,1,Intent Walk,201800810,2,R,571710,665742,L,True,BAL,WAS,2018,False,False,False,False,3,3
2018062134,M.Givens,M.Taylor,8,1,Walk,201800810,2,R,571710,572191,R,True,BAL,WAS,2018,False,False,False,False,3,3
2018062135,M.Givens,W.Difo,8,2,Pop Out,201800810,2,R,571710,594694,L,True,BAL,WAS,2018,False,False,False,True,3,3
2018062136,M.Givens,P.Severino,8,3,Groundout,201800810,2,R,571710,600474,R,True,BAL,WAS,2018,False,False,False,True,3,3
2018062137,B.Kintzler,J.Schoop,8,1,Groundout,201800810,3,R,445213,570731,R,False,WAS,BAL,2018,False,False,False,True,2,2
2018062138,B.Kintzler,A.Jones,8,1,Single,201800810,3,R,445213,430945,R,False,WAS,BAL,2018,False,False,True,False,2,2
2018062139,B.Kintzler,M.Machado,8,2,Flyout,201800810,3,R,445213,592518,R,False,WAS,BAL,2018,False,False,False,True,2,2
2018062140,B.Kintzler,C.Davis,8,3,Flyout,201800810,3,R,445213,448801,L,False,WAS,BAL,2018,False,False,False,True,2,2
2018062141,B.Brach,T.Turner,9,1,Groundout,201800810,2,R,542960,607208,R,True,BAL,WAS,2018,False,False,False,True,3,3
2018062142,B.Brach,B.Harper,9,2,Lineout,201800810,2,R,542960,547180,L,True,BAL,WAS,2018,False,False,False,True,3,3
2018062143,B.Brach,A.Rendon,9,3,Strikeout,201800810,2,R,542960,543685,R,True,BAL,WAS,2018,True,False,False,True,3,3
2018062144,S.Doolittle,M.Trumbo,9,1,Pop Out,201800810,3,L,448281,444432,R,False,WAS,BAL,2018,False,False,False,True,2,2
2018062145,S.Doolittle,T.Mancini,9,1,Hit By Pitch,201800810,3,L,448281,641820,R,False,WAS,BAL,2018,False,False,False,False,2,2
2018062146,S.Doolittle,J.Rickard,9,1,Single,201800810,3,L,448281,572073,R,False,WAS,BAL,2018,False,False,True,False,2,2
2018062147,S.Doolittle,C.Gentry,9,2,Strikeout,201800810,3,L,448281,502226,R,False,WAS,BAL,2018,True,False,False,True,2,2
2018062148,S.Doolittle,A.Susac,9,3,Strikeout,201800810,3,L,448281,572180,R,False,WAS,BAL,2018,True,False,False,True,2,2
2018063222,D.Hess,J.Soto,1,1,Groundout,201800825,0,R,605276,665742,L,True,BAL,WAS,2018,False,False,False,True,0,0
2018063223,D.Hess,T.Turner,1,1,Single,201800825,0,R,605276,607208,R,True,BAL,WAS,2018,False,False,True,False,0,0
2018063224,D.Hess,B.Harper,1,2,Strikeout,201800825,0,R,605276,547180,L,True,BAL,WAS,2018,True,False,False,True,0,0
2018063225,D.Hess,A.Rendon,1,2,Walk,201800825,0,R,605276,543685,R,True,BAL,WAS,2018,False,False,False,False,0,0
2018063226,D.Hess,M.Adams,1,3,Flyout,201800825,0,R,605276,571431,L,True,BAL,WAS,2018,False,False,False,True,0,0
2018063227,M.Scherzer,J.Peterson,1,1,Lineout,201800825,0,R,453286,607054,L,False,WAS,BAL,2018,False,False,False,True,0,0
2018063228,M.Scherzer,A.Jones,1,2,Groundout,201800825,0,R,453286,430945,R,False,WAS,BAL,2018,False,False,False,True,0,0
2018063229,M.Scherzer,M.Machado,1,3,Strikeout,201800825,0,R,453286,592518,R,False,WAS,BAL,2018,True,False,False,True,0,0
2018063230,D.Hess,M.Reynolds,2,1,Groundout,201800825,0,R,605276,448602,R,True,BAL,WAS,2018,False,False,False,True,0,0
2018063231,D.Hess,M.Taylor,2,2,Pop Out,201800825,0,R,605276,572191,R,True,BAL,WAS,2018,False,False,False,True,0,0
2018063232,D.Hess,W.Difo,2,2,Single,201800825,0,R,605276,594694,L,True,BAL,WAS,2018,False,False,True,False,0,0
2018063233,D.Hess,P.Severino,2,3,Groundout,201800825,0,R,605276,600474,R,True,BAL,WAS,2018,False,False,False,True,0,0
2018063234,M.Scherzer,J.Schoop,2,1,Strikeout,201800825,0,R,453286,570731,R,False,WAS,BAL,2018,True,False,False,True,0,0
2018063235,M.Scherzer,M.Trumbo,2,2,Groundout,201800825,0,R,453286,444432,R,False,WAS,BAL,2018,False,False,False,True,0,0
2018063236,M.Scherzer,C.Davis,2,2,Single,201800825,0,R,453286,448801,L,False,WAS,BAL,2018,False,False,True,False,0,0
2018063237,M.Scherzer,T.Mancini,2,3,Strikeout,201800825,0,R,453286,641820,R,False,WAS,BAL,2018,True,False,False,True,0,0
2018063238,D.Hess,J.Soto,3,1,Strikeout,201800825,0,R,605276,665742,L,True,BAL,WAS,2018,True,False,False,True,0,0
2018063239,D.Hess,T.Turner,3,2,Lineout,201800825,0,R,605276,607208,R,True,BAL,WAS,2018,False,False,False,True,0,0
2018063240,D.Hess,B.Harper,3,2,Home Run,201800825,0,R,605276,547180,L,True,BAL,WAS,2018,False,True,True,False,0,1
2018063241,D.Hess,A.Rendon,3,2,Double,201800825,0,R,605276,543685,R,True,BAL,WAS,2018,False,False,True,False,1,1
2018063242,D.Hess,M.Adams,3,3,Pop Out,201800825,0,R,605276,571431,L,True,BAL,WAS,2018,False,False,False,True,1,1
2018063243,M.Scherzer,C.Sisco,3,1,Strikeout,201800825,1,R,453286,642082,L,False,WAS,BAL,2018,True,False,False,True,0,0
2018063244,M.Scherzer,J.Rickard,3,2,Strikeout,201800825,1,R,453286,572073,R,False,WAS,BAL,2018,True,False,False,True,0,0
2018063245,M.Scherzer,J.Peterson,3,3,Strikeout,201800825,1,R,453286,607054,L,False,WAS,BAL,2018,True,False,False,True,0,0
2018063246,D.Hess,M.Reynolds,4,1,Lineout,201800825,0,R,605276,448602,R,True,BAL,WAS,2018,False,False,False,True,1,1
2018063247,D.Hess,M.Taylor,4,2,Flyout,201800825,0,R,605276,572191,R,True,BAL,WAS,2018,False,False,False,True,1,1
2018063248,D.Hess,W.Difo,4,3,Pop Out,201800825,0,R,605276,594694,L,True,BAL,WAS,2018,False,False,False,True,1,1
2018063249,M.Scherzer,A.Jones,4,1,Flyout,201800825,1,R,453286,430945,R,False,WAS,BAL,2018,False,False,False,True,0,0
2018063250,M.Scherzer,M.Machado,4,2,Flyout,201800825,1,R,453286,592518,R,False,WAS,BAL,2018,False,False,False,True,0,0
2018063251,M.Scherzer,J.Schoop,4,3,Strikeout,201800825,1,R,453286,570731,R,False,WAS,BAL,2018,True,False,False,True,0,0
2018063252,D.Hess,P.Severino,5,1,Flyout,201800825,0,R,605276,600474,R,True,BAL,WAS,2018,False,False,False,True,1,1
2018063253,D.Hess,J.Soto,5,2,Pop Out,201800825,0,R,605276,665742,L,True,BAL,WAS,2018,False,False,False,True,1,1
2018063254,D.Hess,T.Turner,5,3,Lineout,201800825,0,R,605276,607208,R,True,BAL,WAS,2018,False,False,False,True,1,1
2018063255,M.Scherzer,M.Trumbo,5,1,Strikeout,201800825,1,R,453286,444432,R,False,WAS,BAL,2018,True,False,False,True,0,0
2018063256,M.Scherzer,C.Davis,5,2,Groundout,201800825,1,R,453286,448801,L,False,WAS,BAL,2018,False,False,False,True,0,0
2018063257,M.Scherzer,T.Mancini,5,3,Lineout,201800825,1,R,453286,641820,R,False,WAS,BAL,2018,False,False,False,True,0,0
2018063258,D.Hess,B.Harper,6,1,Pop Out,201800825,0,R,605276,547180,L,True,BAL,WAS,2018,False,False,False,True,1,1
2018063259,D.Hess,A.Rendon,6,2,Groundout,201800825,0,R,605276,543685,R,True,BAL,WAS,2018,False,False,False,True,1,1
2018063260,D.Hess,M.Adams,6,3,Flyout,201800825,0,R,605276,571431,L,True,BAL,WAS,2018,False,False,False,True,1,1
2018063261,M.Scherzer,C.Sisco,6,1,Lineout,201800825,1,R,453286,642082,L,False,WAS,BAL,2018,False,False,False,True,0,0
2018063262,M.Scherzer,J.Rickard,6,2,Lineout,201800825,1,R,453286,572073,R,False,WAS,BAL,2018,False,False,False,True,0,0
2018063263,M.Scherzer,J.Peterson,6,3,Strikeout,201800825,1,R,453286,607054,L,False,WAS,BAL,2018,True,False,False,True,0,0
2018063264,M.Castro,M.Reynolds,7,1,Flyout,201800825,0,R,612434,448602,R,True,BAL,WAS,2018,False,False,False,True,1,1
2018063265,M.Castro,M.Taylor,7,1,Walk,201800825,0,R,612434,572191,R,True,BAL,WAS,2018,False,False,False,False,1,1
2018063266,M.Castro,W.Difo,7,2,Forceout,201800825,0,R,612434,594694,L,True,BAL,WAS,2018,False,False,False,True,1,1
2018063267,M.Castro,P.Severino,7,2,Single,201800825,0,R,612434,600474,R,True,BAL,WAS,2018,False,False,True,False,1,1
